MUNICIPIO;PAYLOAD_4G;THROUGHPUT_4G;LS_PAYLOAD_4G;LI_PAYLOAD_4G;LS_THROUGHPUT_4G;LI_THROUGHPUT_4G;FIESTA;M_SITIO;M_FECHA_DIA;PAYLOAD_4G_MA;THROUGHPUT_4G_MA;OBJETIVOCOBERTURA_Mixta Rural-Carretera;OBJETIVOCOBERTURA_Rural;OBJETIVOCOBERTURA_Urbana;TIPO_Calidad;TIPO_Cobertura;TIPO_Reubicacion;TIPO_Trafico
Girardot;1517.11;16168.63;2111,78;938,9;17365,08;15193,64;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-01-24;934.003;15600.680000000002;False;False;True;False;False;False;True
Girardot;1402.77;16655.71;2111,78;938,9;17365,08;15193,64;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-01-25;904.741;15608.252;False;False;True;False;False;False;True
Girardot;1429.29;16563.37;2111,78;938,9;17365,08;15193,64;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-01-26;867.625;15484.338;False;False;True;False;False;False;True
Girardot;1421.94;16775.4;2111,78;938,9;17365,08;15193,64;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-01-27;883.9709999999999;15839.142000000002;False;False;True;False;False;False;True
Girardot;1347.6;16726.89;2111,78;938,9;17365,08;15193,64;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-01-28;924.567;15952.64;False;False;True;False;False;False;True
Girardot;1532.54;16328.15;2111,78;938,9;17365,08;15193,64;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-01-29;824.0649999999999;15069.183;False;False;True;False;False;False;True
Girardot;1603.84;16576.93;2111,78;938,9;17365,08;15193,64;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-01-30;791.875;15120.711;False;False;True;False;False;False;True
Girardot;1631.8;16884.83;2111,78;938,9;17365,08;15193,64;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-01-31;851.906;15358.101;False;False;True;False;False;False;True
Girardot;1662.25;16725.62;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-01;883.216;15566.489;False;False;True;False;False;False;True
Girardot;1587.54;16565.74;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-02;881.8860000000001;15680.699000000002;False;False;True;False;False;False;True
Girardot;1582.23;16798.28;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-03;916.739;15782.958;False;False;True;False;False;False;True
Girardot;1352.55;17617.22;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-04;911.484;16106.317;False;False;True;False;False;False;True
Girardot;1587.11;16513.41;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-05;890.374;15538.071000000002;False;False;True;False;False;False;True
Girardot;1625.77;16560.95;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-06;879.368;15470.054;False;False;True;False;False;False;True
Girardot;1532.03;16808.59;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-07;880.4529999999999;15772.56;False;False;True;False;False;False;True
Girardot;1519.2;17040.32;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-08;867.1690000000001;15601.743;False;False;True;False;False;False;True
Girardot;1555.5;16870.99;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-09;883.1879999999999;15730.032;False;False;True;False;False;False;True
Girardot;1526.09;17210.24;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-10;923.91;16333.525;False;False;True;False;False;False;True
Girardot;1263.03;17738.48;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-11;896.882;16182.399;False;False;True;False;False;False;True
Girardot;1524.15;16317.91;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-12;870.231;15441.394;False;False;True;False;False;False;True
Girardot;1524.86;15954.35;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-13;871.7620000000001;15069.176;False;False;True;False;False;False;True
Girardot;1264.99;14616.96;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-14;716.996;14627.920000000002;False;False;True;False;False;False;True
Girardot;1284.01;14539.88;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-15;800.202;14805.638;False;False;True;False;False;False;True
Girardot;1182.68;13741.63;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-16;781.7449999999999;14323.182;False;False;True;False;False;False;True
Girardot;1046.8;13618.56;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-17;729.912;14538.632999999998;False;False;True;False;False;False;True
Girardot;883.03;13757.44;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-18;776.866;14662.575;False;False;True;False;False;False;True
Girardot;1281.8;14817.56;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-19;791.261;15024.61;False;False;True;False;False;False;True
Girardot;1351.45;15415.18;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-20;828.4530000000001;14813.838999999998;False;False;True;False;False;False;True
Girardot;1436.15;15976.83;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-21;840.126;14849.406;False;False;True;False;False;False;True
Girardot;1562.6;16148.71;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-22;861.2459999999999;15187.462;False;False;True;False;False;False;True
Girardot;1570.58;16491.74;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-23;875.6119999999999;14987.217;False;False;True;False;False;False;True
Girardot;1494.24;16620.3;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-24;921.274;15622.414;False;False;True;False;False;False;True
Girardot;1355.87;17493.49;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-25;935.825;15778.777000000002;False;False;True;False;False;False;True
Girardot;1416.48;15986.7;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-26;859.183;15139.785999999998;False;False;True;False;False;False;True
Girardot;1351.66;15791.98;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-27;839.4440000000001;15031.366999999998;False;False;True;False;False;False;True
Girardot;1446.48;16059.29;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-28;851.0260000000001;14929.059999999998;False;False;True;False;False;False;True
Girardot;1474.95;15676.14;1780,4;1064,16;18328,2;13773,48;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-02-29;842.844;14758.019;False;False;True;False;False;False;True
Girardot;1070.41;11772.35;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-01;694.071;13286.737;False;False;True;False;False;False;True
Girardot;1473.7;15326.34;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-02;826.8629999999999;14963.734;False;False;True;False;False;False;True
Girardot;1294.27;16150.84;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-03;883.2610000000001;15216.98;False;False;True;False;False;False;True
Girardot;1555.71;15429.55;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-04;858.2239999999999;14716.951;False;False;True;False;False;False;True
Girardot;1614.74;16176.03;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-05;836.561;15097.294999999998;False;False;True;False;False;False;True
Girardot;1481.72;16449.68;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-06;861.625;15170.473999999998;False;False;True;False;False;False;True
Girardot;1537.26;16236.38;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-07;880.2279999999998;15266.653000000002;False;False;True;False;False;False;True
Girardot;1584.53;16482.67;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-08;823.433;15426.221999999998;False;False;True;False;False;False;True
Girardot;1482.5;16433.41;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-09;911.889;15615.036000000002;False;False;True;False;False;False;True
Girardot;0.0;16433.41;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-10;0.0;15615.036000000002;False;False;True;False;False;False;True
Girardot;1439.29;16156.42;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-11;866.8889999999999;15229.863;False;False;True;False;False;False;True
Girardot;1484.1;16313.03;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-12;893.591;15460.319;False;False;True;False;False;False;True
Girardot;1464.44;16070.2;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-13;846.073;15112.179999999998;False;False;True;False;False;False;True
Girardot;1464.44;16070.2;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-14;846.073;15112.179999999998;False;False;True;False;False;False;True
Girardot;1464.44;16070.2;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-15;846.073;15112.180000000002;False;False;True;False;False;False;True
Girardot;1464.44;16070.2;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-16;846.073;15112.180000000002;False;False;True;False;False;False;True
Girardot;1259.81;17740.97;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-17;934.986;15914.456;False;False;True;False;False;False;True
Girardot;1436.15;16592.85;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-18;863.9630000000001;15420.438999999998;False;False;True;False;False;False;True
Girardot;1436.15;16592.85;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-19;863.9630000000001;15420.438999999998;False;False;True;False;False;False;True
Girardot;1553.88;17120.9;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-20;865.744;15268.454000000002;False;False;True;False;False;False;True
Girardot;1549.72;17286.8;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-21;903.349;15548.932;False;False;True;False;False;False;True
Girardot;1549.72;17286.8;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-22;903.349;15548.932;False;False;True;False;False;False;True
Girardot;1680.07;17655.28;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-23;928.058;15704.187;False;False;True;False;False;False;True
Girardot;1529.6;18188.73;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-24;969.032;15606.586;False;False;True;False;False;False;True
Girardot;1286.53;16172.05;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-25;905.471;15540.088;False;False;True;False;False;False;True
Girardot;1286.53;16172.05;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-26;905.471;15540.088;False;False;True;False;False;False;True
Girardot;1286.53;16172.05;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-27;905.471;15540.088;False;False;True;False;False;False;True
Girardot;1562.94;17496.5;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-28;990.547;15781.278000000002;False;False;True;False;False;False;True
Girardot;1590.28;18219.82;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-29;930.826;15554.499;False;False;True;False;False;False;True
Girardot;1747.41;18566.34;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-30;993.078;15979.189000000002;False;False;True;False;False;False;True
Girardot;1393.9;18170.85;2090,09;749,33;19415,66;13819,82;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-03-31;906.451;15761.434;False;False;True;False;False;False;True
Girardot;1117.18;16977.83;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-01;712.247;14284.515999999998;False;False;True;False;False;False;True
Girardot;1541.58;17347.73;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-02;800.5930000000001;14677.997;False;False;True;False;False;False;True
Girardot;1464.94;16422.22;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-03;822.6129999999999;14635.820000000002;False;False;True;False;False;False;True
Girardot;1562.64;17403.82;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-04;868.6150000000001;14936.704999999998;False;False;True;False;False;False;True
Girardot;1498.14;16469.37;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-05;849.4130000000001;14856.28;False;False;True;False;False;False;True
Girardot;1508.74;17445.6;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-06;925.798;15671.593;False;False;True;False;False;False;True
Girardot;1179.31;17570.47;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-07;882.415;15369.476;False;False;True;False;False;False;True
Girardot;1389.75;16891.08;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-08;857.3309999999999;15224.575;False;False;True;False;False;False;True
Girardot;1440.34;17109.3;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-09;840.4219999999999;15340.168;False;False;True;False;False;False;True
Girardot;1311.0;16107.12;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-10;798.929;14991.759;False;False;True;False;False;False;True
Girardot;1481.49;17225.19;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-11;853.2180000000001;15166.471;False;False;True;False;False;False;True
Girardot;1565.56;17505.9;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-12;874.128;15201.23;False;False;True;False;False;False;True
Girardot;1529.62;17474.39;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-13;918.351;15341.479;False;False;True;False;False;False;True
Girardot;1529.62;17474.39;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-14;918.351;15341.478999999998;False;False;True;False;False;False;True
Girardot;0.0;17474.39;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-15;0.0;15341.478999999998;False;False;True;False;False;False;True
Girardot;1566.95;17263.85;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-16;807.079;15024.592;False;False;True;False;False;False;True
Girardot;1620.88;17628.76;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-17;890.159;15079.625;False;False;True;False;False;False;True
Girardot;1571.28;17263.71;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-18;877.9619999999999;15001.312;False;False;True;False;False;False;True
Girardot;1424.92;16446.62;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-19;811.4800000000001;14825.581;False;False;True;False;False;False;True
Girardot;1404.21;16734.41;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-20;894.2729999999999;15344.059;False;False;True;False;False;False;True
Girardot;1181.66;17280.29;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-21;892.277;16043.757;False;False;True;False;False;False;True
Girardot;1181.66;17280.29;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-22;892.277;16043.757;False;False;True;False;False;False;True
Girardot;1451.8;16615.86;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-23;848.3889999999999;14798.372999999998;False;False;True;False;False;False;True
Girardot;1515.06;17109.93;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-24;824.7090000000001;14774.415;False;False;True;False;False;False;True
Girardot;1736.89;17908.81;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-25;889.4440000000001;14959.784999999998;False;False;True;False;False;False;True
Girardot;1575.9;17130.0;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-26;862.1659999999999;14816.62;False;False;True;False;False;False;True
Girardot;1414.67;16708.75;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-27;871.9780000000001;14914.445000000002;False;False;True;False;False;False;True
Girardot;1181.98;17518.95;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-28;857.665;15319.069;False;False;True;False;False;False;True
Girardot;1490.99;16879.65;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-29;830.415;14846.179999999998;False;False;True;False;False;False;True
Girardot;1537.99;16733.57;2024,28;780,4;17960,49;16200,49;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-04-30;866.8770000000001;14918.649;False;False;True;False;False;False;True
Girardot;1230.85;17069.11;1697,5;1086,46;18770,6;15069,08;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-05-01;872.9879999999999;15488.958000000002;False;False;True;False;False;False;True
Girardot;1587.55;17133.74;1697,5;1086,46;18770,6;15069,08;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-05-02;861.7450000000001;14783.851;False;False;True;False;False;False;True
Girardot;1486.82;16867.69;1697,5;1086,46;18770,6;15069,08;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-05-03;860.9380000000001;14870.728;False;False;True;False;False;False;True
Girardot;1404.77;17700.95;1697,5;1086,46;18770,6;15069,08;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-05-04;893.392;15471.092;False;False;True;False;False;False;True
Girardot;1067.98;16884.49;1697,5;1086,46;18770,6;15069,08;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-05-05;867.375;15232.595;False;False;True;False;False;False;True
Girardot;1120.33;13720.63;1697,5;1086,46;18770,6;15069,08;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-05-06;692.802;13735.987;False;False;True;False;False;False;True
Girardot;1436.59;16799.81;1697,5;1086,46;18770,6;15069,08;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-05-07;766.236;14456.997;False;False;True;False;False;False;True
Girardot;1361.55;16989.06;1697,5;1086,46;18770,6;15069,08;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-05-08;858.542;15164.579999999998;False;False;True;False;False;False;True
Girardot;1350.88;17188.63;1697,5;1086,46;18770,6;15069,08;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-05-09;845.4799999999999;14900.642000000002;False;False;True;False;False;False;True
Girardot;1553.19;17086.58;1697,5;1086,46;18770,6;15069,08;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-05-10;863.333;15083.976;False;False;True;False;False;False;True
Girardot;1450.7;16525.37;1697,5;1086,46;18770,6;15069,08;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-05-11;904.843;15023.828;False;False;True;False;False;False;True
Girardot;1459.62;18323.83;1697,5;1086,46;18770,6;15069,08;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-05-12;987.454;15475.601;False;False;True;False;False;False;True
Girardot;1185.86;17618.0;1697,5;1086,46;18770,6;15069,08;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-05-13;870.8639999999999;15401.448;False;False;True;False;False;False;True
Girardot;1185.86;17618.0;1697,5;1086,46;18770,6;15069,08;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-05-14;870.8639999999999;15401.448;False;False;True;False;False;False;True
Girardot;1185.86;17618.0;1697,5;1086,46;18770,6;15069,08;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-05-15;870.8639999999999;15401.448;False;False;True;False;False;False;True
Girardot;1185.86;17618.0;1697,5;1086,46;18770,6;15069,08;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-05-16;870.8639999999999;15401.448;False;False;True;False;False;False;True
Girardot;1185.86;17618.0;1697,5;1086,46;18770,6;15069,08;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-05-17;870.8639999999999;15401.448;False;False;True;False;False;False;True
Girardot;1185.86;17618.0;1697,5;1086,46;18770,6;15069,08;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-05-18;870.8639999999999;15401.448;False;False;True;False;False;False;True
Girardot;1486.82;16867.69;1697,5;1086,46;18770,6;15069,08;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-05-19;860.9379999999999;14870.728;False;False;True;False;False;False;True
Girardot;1486.82;16867.69;1697,5;1086,46;18770,6;15069,08;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-05-20;860.9379999999999;14870.728;False;False;True;False;False;False;True
Girardot;1486.82;16867.69;1697,5;1086,46;18770,6;15069,08;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-05-21;860.9379999999999;14870.728;False;False;True;False;False;False;True
Girardot;1486.82;16867.69;1697,5;1086,46;18770,6;15069,08;0;82a5ab45-b1b8-40c8-ba0f-77dd241fb872;2024-05-22;860.9379999999999;14870.728000000005;False;False;True;False;False;False;True
